GRASO_154	1933.0	3505.0	4953.0	6210.0	7361.0	8385.0	9385.0	10294.0	11133.0	11996.0	12840.0	13628.0	14402.0	15110.0	15859.0	16531.0	17196.0	17887.0	18560.0	19222.0
GRASO_155	7836.0	13466.0	18210.0	22374.0	26113.0	29575.0	32758.0	35806.0	38583.0	41377.0	44013.0	46549.0	49039.0	51505.0	53759.0	55982.0	58214.0	60361.0	62416.0	64409.0
GRASO_156	2640.0	4723.0	6492.0	7975.0	9417.0	10789.0	12062.0	13273.0	14400.0	15478.0	16538.0	17570.0	18497.0	19434.0	20340.0	21251.0	22133.0	22973.0	23817.0	24644.0
GRASO_157	4415.0	7895.0	10888.0	13555.0	15976.0	18216.0	20347.0	22311.0	24210.0	26006.0	27703.0	29344.0	30977.0	32520.0	34013.0	35518.0	36956.0	38420.0	39761.0	41039.0
GRASO_158	3753.0	6710.0	9169.0	11359.0	13337.0	15233.0	16967.0	18617.0	20175.0	21628.0	23078.0	24460.0	25802.0	27056.0	28328.0	29617.0	30795.0	31998.0	33135.0	34254.0
GRASO_159	7636.0	13366.0	18037.0	22172.0	25762.0	29097.0	32304.0	35346.0	38234.0	40840.0	43407.0	45848.0	48264.0	50515.0	52652.0	54845.0	56899.0	58899.0	60981.0	62945.0
GRASO_160	6053.0	10423.0	14142.0	17288.0	20117.0	22768.0	25237.0	27579.0	29871.0	31976.0	33974.0	35867.0	37757.0	39553.0	41324.0	42962.0	44623.0	46246.0	47787.0	49278.0
GRASO_161	4065.0	7429.0	10311.0	12826.0	15146.0	17273.0	19209.0	21205.0	23028.0	24734.0	26448.0	28060.0	29656.0	31151.0	32652.0	34143.0	35517.0	36887.0	38209.0	39475.0
GRASO_162	5679.0	10151.0	13664.0	16752.0	19552.0	22186.0	24629.0	27026.0	29285.0	31360.0	33331.0	35212.0	37154.0	38961.0	40656.0	42341.0	43995.0	45630.0	47125.0	48687.0
GRASO_163	4227.0	7388.0	10046.0	12348.0	14436.0	16377.0	18127.0	19824.0	21531.0	23085.0	24498.0	25875.0	27264.0	28597.0	29896.0	31201.0	32403.0	33537.0	34629.0	35751.0
GRASO_164	3625.0	6523.0	9025.0	11234.0	13152.0	14921.0	16648.0	18296.0	19753.0	21207.0	22631.0	24001.0	25288.0	26575.0	27791.0	28974.0	30107.0	31250.0	32383.0	33471.0
GRASO_165	5435.0	9477.0	12900.0	15817.0	18491.0	20941.0	23271.0	25423.0	27447.0	29437.0	31224.0	33008.0	34805.0	36484.0	38032.0	39622.0	41121.0	42620.0	44035.0	45400.0
GRASO_166	4608.0	8128.0	11103.0	13710.0	16066.0	18200.0	20174.0	22046.0	23875.0	25634.0	27188.0	28830.0	30388.0	31862.0	33254.0	34725.0	36055.0	37336.0	38545.0	39768.0
GRASO_167	3061.0	5623.0	7760.0	9724.0	11561.0	13208.0	14753.0	16199.0	17612.0	18986.0	20293.0	21589.0	22897.0	24098.0	25340.0	26538.0	27693.0	28772.0	29891.0	30949.0
GRASO_168	4976.0	8523.0	11587.0	14205.0	16517.0	18686.0	20770.0	22671.0	24530.0	26263.0	27950.0	29568.0	31108.0	32639.0	34067.0	35436.0	36824.0	38191.0	39461.0	40722.0
GRASO_169	3829.0	6725.0	9204.0	11436.0	13441.0	15367.0	17284.0	19022.0	20715.0	22307.0	23755.0	25284.0	26746.0	28147.0	29484.0	30862.0	32191.0	33457.0	34733.0	35946.0
GRASO_170	5208.0	9033.0	12229.0	15132.0	17707.0	19952.0	22171.0	24167.0	26076.0	27883.0	29644.0	31401.0	33099.0	34646.0	36151.0	37596.0	39074.0	40515.0	41868.0	43160.0
GRASO_171	5347.0	9359.0	12627.0	15484.0	18156.0	20705.0	22949.0	25084.0	27128.0	29095.0	30808.0	32571.0	34280.0	35997.0	37686.0	39164.0	40701.0	42173.0	43629.0	45049.0
GRASO_172	3146.0	5686.0	7754.0	9626.0	11386.0	13014.0	14387.0	15751.0	17108.0	18391.0	19554.0	20732.0	21905.0	23033.0	24092.0	25185.0	26174.0	27142.0	28160.0	29081.0
GRASO_173	3060.0	5463.0	7532.0	9297.0	10924.0	12493.0	13960.0	15308.0	16589.0	17866.0	19044.0	20162.0	21336.0	22338.0	23359.0	24291.0	25252.0	26212.0	27125.0	28057.0
GRASO_174	3666.0	6429.0	8791.0	10777.0	12559.0	14254.0	15892.0	17341.0	18692.0	20059.0	21298.0	22488.0	23654.0	24777.0	25883.0	26921.0	27900.0	28895.0	29843.0	30717.0
GRASO_175	3621.0	6502.0	9003.0	11124.0	13090.0	14887.0	16587.0	18252.0	19815.0	21286.0	22698.0	24081.0	25332.0	26569.0	27768.0	28998.0	30196.0	31301.0	32373.0	33438.0
GRASO_176	3768.0	6601.0	8950.0	11055.0	12969.0	14722.0	16354.0	17915.0	19336.0	20638.0	21974.0	23219.0	24407.0	25560.0	26710.0	27804.0	28820.0	29870.0	30887.0	31837.0
GRASO_177	3572.0	6300.0	8549.0	10635.0	12398.0	14090.0	15678.0	17107.0	18486.0	19761.0	21036.0	22203.0	23355.0	24474.0	25544.0	26533.0	27570.0	28543.0	29518.0	30460.0
GRASO_178	5249.0	9088.0	12346.0	15266.0	17916.0	20376.0	22571.0	24669.0	26772.0	28693.0	30580.0	32357.0	34030.0	35716.0	37252.0	38839.0	40350.0	41873.0	43278.0	44653.0
GRASO_179	6379.0	11273.0	15492.0	19270.0	22693.0	25760.0	28666.0	31430.0	34103.0	36637.0	39004.0	41372.0	43597.0	45776.0	47902.0	50014.0	52065.0	53969.0	55852.0	57793.0
GRASO_180	4974.0	8757.0	12051.0	14860.0	17371.0	19703.0	21896.0	24037.0	26013.0	27824.0	29576.0	31278.0	32972.0	34591.0	36131.0	37661.0	39109.0	40517.0	42018.0	43374.0
HIGADO_01	2855.0	5055.0	6876.0	8365.0	9751.0	10988.0	12201.0	13275.0	14385.0	15389.0	16370.0	17279.0	18147.0	18971.0	19726.0	20470.0	21232.0	21966.0	22682.0	23393.0
HIGADO_02	3825.0	6674.0	8930.0	10898.0	12671.0	14277.0	15700.0	17069.0	18314.0	19570.0	20762.0	21924.0	23020.0	24022.0	25011.0	25939.0	26861.0	27803.0	28625.0	29448.0
HIGADO_03	3246.0	5633.0	7608.0	9283.0	10811.0	12228.0	13462.0	14660.0	15738.0	16741.0	17764.0	18716.0	19630.0	20438.0	21272.0	22103.0	22882.0	23651.0	24392.0	25157.0
HIGADO_04	3338.0	5765.0	7732.0	9483.0	11118.0	12624.0	13967.0	15204.0	16421.0	17566.0	18578.0	19600.0	20618.0	21586.0	22500.0	23366.0	24189.0	25012.0	25815.0	26617.0
HIGADO_05	3459.0	5987.0	8015.0	9928.0	11497.0	12955.0	14359.0	15756.0	16958.0	18116.0	19197.0	20259.0	21234.0	22102.0	23036.0	23899.0	24743.0	25540.0	26321.0	27129.0
HIGADO_06	3631.0	6198.0	8298.0	10056.0	11634.0	13084.0	14380.0	15600.0	16757.0	17812.0	18857.0	19907.0	20892.0	21860.0	22778.0	23704.0	24627.0	25510.0	26279.0	27056.0
HIGADO_07	4569.0	7849.0	10498.0	12706.0	14628.0	16454.0	18164.0	19841.0	21309.0	22696.0	24056.0	25400.0	26632.0	27811.0	28965.0	29976.0	31074.0	32032.0	33003.0	33990.0
HIGADO_08	3529.0	6116.0	8226.0	10065.0	11648.0	13061.0	14440.0	15715.0	16919.0	18114.0	19199.0	20236.0	21291.0	22253.0	23172.0	24106.0	24973.0	25837.0	26683.0	27477.0
HIGADO_09	3012.0	5370.0	7260.0	8963.0	10476.0	11841.0	13080.0	14352.0	15474.0	16525.0	17520.0	18476.0	19429.0	20334.0	21218.0	22053.0	22842.0	23631.0	24399.0	25168.0
HIGADO_10	3548.0	6096.0	8278.0	10064.0	11690.0	13253.0	14566.0	15821.0	16996.0	18141.0	19275.0	20318.0	21306.0	22272.0	23219.0	24107.0	24971.0	25828.0	26693.0	27524.0
HIGADO_11	4161.0	7082.0	9445.0	11519.0	13347.0	15126.0	16757.0	18173.0	19504.0	20767.0	22011.0	23220.0	24416.0	25506.0	26632.0	27713.0	28683.0	29603.0	30548.0	31476.0
HIGADO_12	3830.0	6552.0	8872.0	10823.0	12530.0	14091.0	15511.0	16843.0	18065.0	19220.0	20374.0	21430.0	22465.0	23511.0	24461.0	25389.0	26301.0	27144.0	28015.0	28858.0
HIGADO_13	4755.0	8041.0	10746.0	13102.0	15225.0	17117.0	18860.0	20439.0	22003.0	23432.0	24818.0	26198.0	27525.0	28745.0	29920.0	31101.0	32218.0	33277.0	34349.0	35324.0
HIGADO_14	4831.0	8317.0	11009.0	13358.0	15498.0	17378.0	19144.0	20807.0	22381.0	23826.0	25251.0	26665.0	27956.0	29209.0	30370.0	31500.0	32666.0	33731.0	34756.0	35839.0
HIGADO_15	4683.0	7934.0	10633.0	12919.0	14922.0	16813.0	18592.0	20249.0	21728.0	23279.0	24703.0	26060.0	27312.0	28555.0	29746.0	30936.0	32057.0	33141.0	34258.0	35261.0
HIGADO_16	3105.0	5343.0	7154.0	8798.0	10221.0	11604.0	12873.0	14019.0	15114.0	16137.0	17088.0	17963.0	18875.0	19721.0	20499.0	21293.0	22083.0	22860.0	23574.0	24266.0
HIGADO_17	4360.0	7465.0	10009.0	12220.0	14080.0	15815.0	17486.0	19036.0	20501.0	21865.0	23119.0	24335.0	25552.0	26637.0	27730.0	28836.0	29881.0	30860.0	31812.0	32747.0
HIGADO_18	4566.0	7814.0	10476.0	12738.0	14737.0	16578.0	18253.0	19900.0	21413.0	22830.0	24207.0	25464.0	26706.0	27974.0	29137.0	30258.0	31359.0	32433.0	33465.0	34463.0
HIGADO_19	4174.0	7175.0	9573.0	11659.0	13523.0	15267.0	16791.0	18272.0	19675.0	20996.0	22227.0	23424.0	24568.0	25736.0	26778.0	27772.0	28816.0	29831.0	30761.0	31690.0
HIGADO_20	3253.0	5721.0	7733.0	9413.0	10996.0	12354.0	13700.0	14949.0	16109.0	17194.0	18208.0	19212.0	20216.0	21139.0	22064.0	22954.0	23756.0	24561.0	25281.0	26034.0
HIGADO_21	5911.0	10054.0	13455.0	16426.0	18957.0	21331.0	23564.0	25572.0	27470.0	29280.0	30939.0	32607.0	34171.0	35726.0	37227.0	38609.0	39974.0	41344.0	42624.0	43885.0
HIGADO_22	2235.0	4017.0	5449.0	6740.0	7887.0	8892.0	9896.0	10830.0	11684.0	12513.0	13269.0	13999.0	14716.0	15380.0	16065.0	16715.0	17341.0	17952.0	18565.0	19137.0
HIGADO_23	4113.0	7202.0	9572.0	11734.0	13583.0	15212.0	16838.0	18355.0	19757.0	21081.0	22325.0	23520.0	24726.0	25863.0	26928.0	27953.0	28904.0	29865.0	30852.0	31763.0
HIGADO_24	4260.0	7364.0	9832.0	11948.0	13898.0	15721.0	17358.0	18877.0	20280.0	21627.0	22950.0	24146.0	25356.0	26483.0	27561.0	28611.0	29617.0	30590.0	31541.0	32453.0
HIGADO_25	2268.0	4090.0	5598.0	6819.0	8041.0	9086.0	10081.0	11007.0	11882.0	12734.0	13492.0	14195.0	14924.0	15609.0	16260.0	16883.0	17468.0	18096.0	18690.0	19272.0
HIGADO_26	3214.0	5696.0	7773.0	9411.0	10980.0	12359.0	13717.0	14936.0	16030.0	17141.0	18180.0	19164.0	20098.0	21000.0	21866.0	22668.0	23477.0	24339.0	25176.0	25931.0
HIGADO_27	3953.0	6877.0	9131.0	11141.0	13068.0	14798.0	16311.0	17723.0	19131.0	20462.0	21699.0	22890.0	23999.0	25128.0	26177.0	27189.0	28124.0	29111.0	30095.0	30998.0
HIGADO_28	2782.0	4763.0	6388.0	7866.0	9176.0	10369.0	11417.0	12482.0	13439.0	14381.0	15297.0	16180.0	16969.0	17729.0	18464.0	19175.0	19891.0	20555.0	21176.0	21807.0
HIGADO_29	2942.0	5234.0	6988.0	8502.0	9957.0	11235.0	12440.0	13520.0	14550.0	15550.0	16489.0	17341.0	18200.0	19037.0	19815.0	20623.0	21316.0	22029.0	22748.0	23421.0
HIGADO_30	3354.0	5905.0	7873.0	9554.0	11091.0	12483.0	13807.0	15058.0	16247.0	17362.0	18391.0	19386.0	20346.0	21294.0	22222.0	23099.0	23940.0	24754.0	25493.0	26273.0
HIGADO_31	2821.0	4957.0	6714.0	8231.0	9571.0	10777.0	11875.0	12965.0	13963.0	14877.0	15759.0	16632.0	17472.0	18270.0	19033.0	19758.0	20488.0	21154.0	21800.0	22475.0
HIGADO_32	3029.0	5302.0	7068.0	8681.0	10166.0	11478.0	12642.0	13706.0	14787.0	15765.0	16724.0	17738.0	18624.0	19448.0	20304.0	21113.0	21859.0	22623.0	23366.0	24109.0
HIGADO_33	3044.0	5350.0	7247.0	8897.0	10325.0	11693.0	12985.0	14111.0	15246.0	16282.0	17240.0	18188.0	19090.0	19977.0	20800.0	21580.0	22396.0	23194.0	24010.0	24718.0
HIGADO_34	4670.0	8018.0	10805.0	13174.0	15364.0	17268.0	19085.0	20783.0	22424.0	23947.0	25415.0	26864.0	28251.0	29562.0	30792.0	31980.0	33131.0	34254.0	35380.0	36481.0
HIGADO_35	2878.0	5047.0	6885.0	8432.0	9884.0	11135.0	12305.0	13405.0	14390.0	15366.0	16353.0	17276.0	18163.0	19020.0	19837.0	20655.0	21444.0	22211.0	22896.0	23610.0
HIGADO_36	3276.0	5753.0	7889.0	9638.0	11176.0	12680.0	13963.0	15223.0	16417.0	17510.0	18595.0	19631.0	20644.0	21601.0	22474.0	23374.0	24227.0	25024.0	25902.0	26735.0
HIGADO_37	2899.0	5026.0	6752.0	8269.0	9669.0	10999.0	12213.0	13310.0	14362.0	15409.0	16281.0	17187.0	18035.0	18901.0	19705.0	20481.0	21242.0	22018.0	22714.0	23388.0
HIGADO_38	2774.0	4953.0	6717.0	8344.0	9681.0	10917.0	12038.0	13100.0	14120.0	15155.0	16044.0	16915.0	17738.0	18541.0	19342.0	20042.0	20751.0	21423.0	22158.0	22825.0
HIGADO_39	3271.0	5692.0	7686.0	9432.0	10966.0	12330.0	13617.0	14820.0	15908.0	16966.0	17950.0	18933.0	19895.0	20814.0	21646.0	22510.0	23433.0	24212.0	24967.0	25721.0
HIGADO_40	2997.0	5227.0	7081.0	8626.0	9974.0	11314.0	12538.0	13633.0	14715.0	15697.0	16648.0	17637.0	18475.0	19265.0	20073.0	20925.0	21713.0	22446.0	23148.0	23838.0
HIGADO_41	4148.0	7081.0	9575.0	11708.0	13588.0	15302.0	16884.0	18431.0	19838.0	21152.0	22356.0	23586.0	24716.0	25810.0	26840.0	27858.0	28873.0	29800.0	30774.0	31685.0
HIGADO_42	4187.0	7068.0	9477.0	11536.0	13402.0	15128.0	16683.0	18097.0	19505.0	20896.0	22213.0	23418.0	24606.0	25752.0	26819.0	27870.0	28892.0	29911.0	30877.0	31824.0
HIGADO_43	3930.0	6797.0	9126.0	11229.0	13030.0	14697.0	16246.0	17686.0	18976.0	20189.0	21406.0	22625.0	23725.0	24777.0	25782.0	26838.0	27862.0	28712.0	29626.0	30486.0
HIGADO_44	2886.0	5054.0	6772.0	8340.0	9754.0	11052.0	12273.0	13411.0	14455.0	15430.0	16362.0	17225.0	18093.0	18923.0	19776.0	20534.0	21287.0	22058.0	22781.0	23416.0
HIGADO_45	3311.0	5750.0	7721.0	9445.0	11024.0	12451.0	13748.0	14966.0	16102.0	17280.0	18351.0	19408.0	20365.0	21310.0	22219.0	23049.0	23891.0	24751.0	25547.0	26323.0
HIGADO_46	2900.0	5103.0	6826.0	8415.0	9765.0	11057.0	12203.0	13286.0	14209.0	15098.0	15994.0	16885.0	17714.0	18524.0	19298.0	20043.0	20733.0	21401.0	22080.0	22754.0
HIGADO_47	2571.0	4514.0	6136.0	7509.0	8764.0	9865.0	10942.0	11934.0	12858.0	13728.0	14559.0	15392.0	16180.0	16917.0	17653.0	18346.0	18997.0	19643.0	20250.0	20877.0
HIGADO_48	2784.0	4933.0	6705.0	8211.0	9645.0	10876.0	12076.0	13114.0	14182.0	15174.0	16057.0	16898.0	17730.0	18509.0	19285.0	20034.0	20800.0	21556.0	22311.0	23005.0
HIGADO_49	4540.0	7993.0	10695.0	13016.0	15086.0	17040.0	18763.0	20437.0	21924.0	23410.0	24809.0	26120.0	27377.0	28590.0	29778.0	30992.0	32091.0	33167.0	34316.0	35291.0
HIGADO_50	3241.0	5568.0	7490.0	9116.0	10573.0	11983.0	13294.0	14475.0	15574.0	16668.0	17643.0	18630.0	19574.0	20477.0	21306.0	22158.0	22965.0	23717.0	24450.0	25160.0
HIGADO_51	3047.0	5285.0	7149.0	8789.0	10224.0	11536.0	12748.0	13964.0	15059.0	16104.0	17104.0	18042.0	18921.0	19779.0	20656.0	21486.0	22324.0	23136.0	23940.0	24693.0
HIGADO_52	3706.0	6336.0	8573.0	10447.0	12125.0	13641.0	15086.0	16425.0	17702.0	18864.0	20038.0	21095.0	22158.0	23176.0	24135.0	25056.0	25939.0	26818.0	27674.0	28531.0
HIGADO_53	2932.0	5160.0	6909.0	8517.0	9876.0	11148.0	12298.0	13388.0	14430.0	15411.0	16356.0	17258.0	18097.0	18909.0	19715.0	20479.0	21230.0	21946.0	22652.0	23355.0
HIGADO_54	3294.0	5771.0	7835.0	9578.0	11095.0	12498.0	13806.0	15007.0	16068.0	17118.0	18173.0	19088.0	19958.0	20847.0	21654.0	22459.0	23252.0	24013.0	24754.0	25478.0
HIGADO_55	3072.0	5297.0	7133.0	8745.0	10186.0	11504.0	12676.0	13782.0	14782.0	15802.0	16761.0	17688.0	18544.0	19365.0	20190.0	20994.0	21808.0	22534.0	23240.0	23985.0
HIGADO_56	2643.0	4674.0	6297.0	7772.0	9098.0	10211.0	11261.0	12267.0	13204.0	14137.0	14998.0	15801.0	16664.0	17371.0	18132.0	18864.0	19544.0	20190.0	20823.0	21507.0
HIGADO_57	3184.0	5448.0	7374.0	9096.0	10541.0	11860.0	13098.0	14225.0	15367.0	16401.0	17452.0	18366.0	19316.0	20180.0	21000.0	21832.0	22571.0	23355.0	24186.0	24909.0
HIGADO_58	3254.0	5589.0	7469.0	9191.0	10674.0	11996.0	13257.0	14491.0	15621.0	16738.0	17782.0	18758.0	19676.0	20514.0	21370.0	22203.0	22992.0	23776.0	24553.0	25309.0
HIGADO_59	3227.0	5568.0	7457.0	9189.0	10662.0	12095.0	13411.0	14579.0	15693.0	16726.0	17772.0	18768.0	19610.0	20497.0	21332.0	22205.0	23032.0	23821.0	24587.0	25291.0
HIGADO_60	2960.0	5196.0	7136.0	8664.0	10165.0	11513.0	12739.0	13905.0	15002.0	16075.0	17019.0	17934.0	18784.0	19683.0	20487.0	21283.0	22104.0	22864.0	23625.0	24329.0
MUSCULO_100	6535.0	10874.0	14278.0	17215.0	19854.0	22187.0	24422.0	26460.0	28428.0	30316.0	32100.0	33767.0	35473.0	37069.0	38565.0	40099.0	41569.0	42988.0	44379.0	45704.0
MUSCULO_101	4529.0	7559.0	10023.0	12111.0	13928.0	15662.0	17237.0	18661.0	20048.0	21381.0	22662.0	23823.0	24929.0	25974.0	27056.0	28100.0	29167.0	30112.0	31073.0	31997.0
MUSCULO_102	3108.0	5113.0	6875.0	8322.0	9571.0	10780.0	11906.0	12961.0	13943.0	14814.0	15723.0	16528.0	17335.0	18096.0	18855.0	19583.0	20279.0	20962.0	21638.0	22319.0
MUSCULO_103	3020.0	5147.0	6781.0	8279.0	9530.0	10698.0	11818.0	12822.0	13836.0	14777.0	15618.0	16434.0	17212.0	17958.0	18669.0	19392.0	20056.0	20703.0	21353.0	21953.0
MUSCULO_104	4249.0	7047.0	9338.0	11351.0	13116.0	14714.0	16178.0	17533.0	18851.0	20061.0	21165.0	22282.0	23286.0	24306.0	25257.0	26312.0	27192.0	28094.0	28969.0	29852.0
MUSCULO_105	4046.0	6704.0	8866.0	10772.0	12373.0	13897.0	15306.0	16621.0	17900.0	19123.0	20232.0	21324.0	22337.0	23381.0	24355.0	25362.0	26319.0	27173.0	28002.0	28864.0
MUSCULO_106	3123.0	5254.0	7074.0	8485.0	9875.0	11166.0	12323.0	13444.0	14461.0	15408.0	16382.0	17258.0	18131.0	18931.0	19752.0	20599.0	21280.0	22008.0	22722.0	23444.0
MUSCULO_107	4167.0	7012.0	9415.0	11467.0	13224.0	14897.0	16396.0	17798.0	19079.0	20338.0	21562.0	22726.0	23855.0	24898.0	25916.0	26911.0	27940.0	28883.0	29806.0	30665.0
MUSCULO_108	5221.0	8818.0	11626.0	13992.0	16061.0	18071.0	19792.0	21475.0	23122.0	24625.0	26130.0	27488.0	28830.0	30167.0	31409.0	32686.0	33857.0	35033.0	36106.0	37223.0
