Sample	0.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0	38.0	39.0	40.0	41.0	42.0	43.0	44.0	45.0	46.0	47.0	48.0	49.0	50.0	51.0	52.0	53.0	54.0	55.0	56.0	57.0	58.0	59.0	60.0	61.0	62.0	63.0	64.0	65.0	66.0	67.0	68.0	69.0	70.0	71.0	72.0	73.0	74.0	75.0	76.0	77.0	78.0	79.0	80.0	81.0	82.0	83.0	84.0	85.0	86.0	87.0	88.0	89.0	90.0	91.0	92.0	93.0	94.0	95.0	96.0	97.0	98.0	99.0	100.0
GRASO_121	3915285.0	1957846.0	284.5	193.0	244.5	241.0	171.5	121.0	106.0	106.0	130.0	164.0	225.0	298.5	435.0	675.5	1019.0	1655.0	2853.5	4916.5	8155.0	13466.5	20451.0	29116.0	43296.5	62911.0	87245.5	120576.5	161465.5	204364.0	251631.0	313312.5	389125.0	462904.5	548919.0	655427.0	754653.0	846974.5	927141.0	988134.0	1062708.5	1157087.5	1249951.5	1343814.0	1443944.5	1517654.0	1554439.0	1588017.0	1615596.5	1640218.0	1686690.0	1739940.0	1750863.0	1713282.0	1659651.0	1612524.5	1556791.5	1481241.0	1400527.0	1337950.5	1338124.5	1487395.5	1523447.0	1119313.5	674870.0	484114.0	388428.5	324765.5	279695.5	234947.5	207701.0	198394.0	162403.0	130250.0	133978.0	146106.0	144765.0	125928.0	111688.5	117802.5	156969.0	234268.5	259526.0	176329.5	77811.5	31745.0	17131.5	10698.0	7225.0	5167.0	3773.0	2704.5	1973.0	1187.0	567.5	310.0	246.0	360.5	1107.5	1059.5	206.5
GRASO_122	2301187.0	1150939.5	499.0	328.5	407.0	403.0	262.5	175.5	156.5	151.5	177.5	218.0	294.5	414.0	596.0	939.0	1528.0	2513.5	4341.0	7392.5	12160.5	19641.0	30665.5	44270.5	63616.0	90795.0	125330.0	170323.5	223143.5	280139.5	343505.0	422330.0	513548.5	602277.0	699006.0	805356.0	914492.0	1036139.0	1159373.0	1260342.5	1353280.0	1465007.0	1593433.5	1699108.5	1772373.5	1854894.0	1932929.5	1989847.5	2024046.0	2051432.0	2093185.0	2135920.0	2116001.0	2019029.0	1935726.5	1882573.5	1802817.0	1684256.0	1564282.0	1491045.0	1536245.0	1886658.5	2085551.5	1458652.5	757722.5	524816.5	406539.0	325650.0	273067.0	227304.0	197177.0	182142.0	144636.5	109918.5	99681.5	97956.5	92924.0	81137.0	79613.5	96955.5	143894.5	245734.0	299593.0	202592.5	76457.5	25418.0	12919.5	8026.0	5902.0	4527.5	3447.5	2408.5	1506.5	761.5	312.5	176.5	199.0	465.0	1438.5	1258.5	172.0
GRASO_123	9612617.0	4806848.5	752.5	419.0	384.0	284.5	181.5	134.5	110.0	105.5	116.5	137.0	168.0	228.0	331.0	476.0	696.0	1170.5	2154.0	3822.5	6530.0	10528.5	15637.5	22230.5	32721.0	48101.5	67592.0	93558.5	126817.5	163519.5	204199.5	252252.0	309885.5	374207.0	453034.5	531599.0	585385.5	636779.0	693867.5	747844.0	810666.5	898034.5	996873.0	1114689.0	1284551.0	1410245.0	1423416.0	1385843.0	1329237.5	1316921.0	1423399.5	1607683.0	1818551.0	2057835.5	2236884.0	2190798.0	1983135.5	1860360.0	1871535.5	2116935.0	2908800.5	4248678.0	4532602.5	2871351.0	1284702.5	744601.5	568898.5	518323.0	519300.0	508950.0	532661.0	545870.0	418780.5	292213.0	266618.0	270371.0	267752.5	252100.5	271148.5	354469.0	535314.5	912357.5	1177955.0	905804.0	420764.5	177679.5	107463.0	73143.0	55128.5	39008.0	24856.0	15852.0	10712.5	5954.5	2625.0	1298.0	933.0	1712.5	5161.5	5255.5	1680.0
GRASO_124	810065.0	405677.5	990.0	654.0	645.0	590.5	417.0	323.5	301.0	283.5	289.0	288.0	317.0	343.0	421.5	602.5	865.5	1289.0	2206.0	3634.5	5433.0	8930.0	14384.5	20786.5	31720.5	46330.5	62182.0	83779.0	109095.5	138084.0	176945.5	230467.5	292578.5	344779.0	402006.5	477536.5	550466.0	618091.5	684289.0	735429.5	787870.0	857130.5	920435.0	974689.5	1017938.5	1044204.0	1063514.0	1081003.5	1093316.5	1106591.0	1135697.5	1161830.0	1141421.5	1070498.0	1003048.5	960475.0	924970.0	880526.5	828652.5	842844.0	966895.5	1356264.5	1731294.0	1233184.0	509714.5	324412.5	279086.5	240491.0	212730.5	202367.0	195982.0	194385.5	191466.5	188775.0	184990.5	171901.0	155238.5	142791.5	118640.5	88388.0	72427.0	73219.0	73789.5	60180.0	42335.5	33617.0	29770.0	27227.5	23363.5	19973.0	16860.5	12236.0	8086.5	3801.5	1404.0	1114.0	1263.0	3013.5	9719.5	8196.0	797.0
GRASO_125	870433.0	435441.0	415.5	396.5	398.5	323.5	238.0	189.5	151.0	154.0	176.5	207.0	297.5	439.0	647.0	992.0	1622.5	2729.0	4750.0	8135.5	13197.5	21499.5	33309.5	48109.0	69841.0	99868.5	137006.0	184271.0	240133.5	299440.5	363111.5	439318.0	526862.0	615007.0	713422.0	819099.0	921594.5	1032342.5	1139529.5	1227934.0	1308703.5	1401476.5	1512350.5	1613841.5	1702263.5	1789018.0	1854879.0	1886759.5	1889480.5	1899571.5	1950605.5	2019769.5	2025567.5	1947214.5	1858619.5	1771760.5	1655979.5	1527657.5	1416636.5	1368232.0	1494613.0	1914121.0	2022580.0	1352380.5	711243.0	492302.5	390626.5	332047.5	297987.0	262836.0	252260.0	244409.0	180796.5	126966.5	120328.0	121786.0	113960.0	96893.5	86619.5	92970.0	126621.0	206356.0	251483.5	176603.0	72169.0	26089.0	13218.5	7724.0	5392.0	3492.0	1912.5	1043.0	627.5	303.5	133.5	107.5	105.0	182.0	494.0	401.0	37.5
GRASO_126	1684062.0	842617.5	799.0	419.0	453.0	456.5	309.0	196.0	178.5	157.5	165.0	195.5	250.0	338.0	456.5	665.5	1051.5	1739.5	2985.5	5077.0	8261.5	13142.0	20157.0	29506.0	43240.5	62626.0	87024.5	118238.5	155959.0	196849.5	241264.0	294891.5	358600.5	426947.0	509475.5	600923.5	685968.0	776310.0	865050.5	927604.5	976320.0	1042898.5	1132151.5	1209451.5	1274388.5	1344683.0	1394511.5	1416705.0	1406358.5	1404813.0	1445095.0	1496267.0	1519925.5	1499082.0	1458058.0	1415072.5	1370794.5	1334127.5	1351281.0	1506542.5	1940025.5	2934960.0	3496506.0	2380334.5	1063060.5	615033.5	437127.0	358977.0	326031.0	285994.0	259772.0	251213.5	204602.5	166094.5	170970.0	184869.0	180972.0	154534.5	141869.5	163237.5	234769.5	410676.5	544638.0	415573.0	182255.5	77565.5	57529.5	43042.0	30059.5	17489.0	6769.5	2004.5	905.0	387.5	169.5	120.5	137.0	321.0	922.0	727.5	48.0
GRASO_127	650385.0	325460.5	419.5	329.5	387.0	387.0	269.0	161.0	150.5	148.0	154.0	211.5	290.5	385.0	553.0	833.0	1388.5	2351.5	4130.5	7275.5	11986.0	18741.0	29119.0	43501.5	64857.0	93958.0	129632.5	175968.5	230426.5	286502.5	348994.0	428727.5	519321.0	603959.0	698055.0	807188.5	924094.5	1054961.0	1177873.0	1274765.5	1367301.0	1482920.5	1612864.5	1718516.0	1810750.0	1915666.0	2007764.0	2078157.5	2123217.5	2163515.0	2226727.0	2290040.5	2289089.0	2213322.5	2143232.5	2093728.0	2028644.5	1930872.5	1831284.0	1782685.0	1881808.5	2292010.5	2410760.0	1677634.0	928455.5	639028.5	491946.0	400157.5	338121.0	276241.5	237688.5	220070.0	177612.0	140121.5	132874.5	134247.5	128295.5	113127.0	114301.0	145317.5	225377.0	398679.5	504642.0	362337.0	148286.0	51425.0	26523.0	15387.5	10481.0	6565.5	3145.0	1381.0	730.0	339.5	170.5	150.0	161.0	284.0	783.5	660.0	81.0
GRASO_128	272810.0	136644.5	352.0	248.5	304.5	297.5	204.5	124.5	114.5	128.5	138.5	183.5	245.5	336.0	484.5	746.5	1190.5	1968.5	3380.5	5769.5	9390.0	15497.0	24406.0	35068.0	51785.5	75669.0	104510.5	141772.5	187049.0	235597.0	287526.0	352156.5	428682.0	502413.0	584444.5	675482.5	759675.0	851099.5	948016.0	1028432.0	1101395.0	1191245.5	1298289.5	1395433.5	1494147.5	1600034.5	1660615.0	1682454.5	1685399.0	1697632.0	1767004.5	1868995.0	1891502.0	1808250.0	1721769.0	1669019.5	1605605.0	1539129.0	1549644.5	1672215.0	1879747.0	2488425.0	2888207.0	1982918.0	911308.5	566808.0	434162.5	366228.0	331374.0	288540.0	259755.5	249812.0	191529.5	138373.5	138520.0	153913.0	154815.5	132803.5	119421.0	134927.5	193141.0	302840.5	344151.5	234275.0	97983.5	35198.0	17290.5	9910.0	6390.0	3961.0	2315.5	1340.5	786.5	345.5	152.5	125.5	156.0	285.5	827.0	721.5	90.5
GRASO_129	2988360.0	1502890.5	10572.5	3178.0	2760.5	2496.5	1482.0	858.5	762.5	655.5	630.0	593.5	551.5	426.5	341.0	370.0	534.5	728.0	1129.0	1700.0	2077.5	2742.5	3868.5	5020.0	9043.0	13327.0	15303.0	17993.5	20843.0	23914.5	26647.5	33459.5	44264.0	52095.5	59768.0	68426.5	75339.0	83675.5	99008.0	119644.5	143066.5	177235.0	227989.5	300654.5	398172.0	509005.5	607147.0	681537.5	728022.5	747537.0	789578.5	847211.0	906830.0	968452.0	995201.5	1032120.5	1136916.0	1239970.0	1320461.0	1459010.5	1734741.0	2256326.5	2452531.5	1832179.5	1136924.5	878798.5	806893.0	750850.0	726680.0	698404.0	654539.5	637343.5	619610.5	628269.0	719680.0	855531.0	914020.0	859070.5	819876.0	863686.5	1086492.5	1649824.5	1947446.0	1386644.5	644351.0	303817.5	189496.0	140087.5	104052.0	74074.0	53265.5	36019.5	24186.0	14344.0	8821.5	6583.5	5799.5	7900.5	20763.5	19547.5	3953.5
